cycle,stress,wear_mm,wear_um
0.0,933.1459,0.0,0.0
1500.0,933.0533,5.0053837e-05,0.05005384
3000.0,933.06134,0.00010008048,0.100080475
5000.0,933.2309,0.00016675753,0.16675752
6500.0,933.4792,0.00021675962,0.21675962
8000.0,933.8296,0.00026676836,0.26676837
10000.0,934.4563,0.00033347507,0.33347505
11500.0,935.04376,0.00038353988,0.3835399
13000.0,935.7284,0.00043364597,0.43364596
15000.0,936.78876,0.00050053577,0.5005358
16500.0,937.6897,0.0005507772,0.5507772
18000.0,938.677,0.0006010927,0.6010927
20000.0,940.118,0.0006683111,0.66831106
21500.0,941.2865,0.0007188343,0.7188343
23000.0,942.52295,0.0007694605,0.7694605
25000.0,944.2666,0.0008371352,0.8371352
26500.0,945.63727,0.00088803016,0.8880302
28500.0,947.5344,0.0009560872,0.9560872
30000.0,948.9999,0.0010072851,1.0072851
31500.0,950.4939,0.0010586212,1.0586212
33500.0,952.51654,0.0011272918,1.1272918
35000.0,954.0466,0.001178966,1.178966
36500.0,955.5791,0.0012307899,1.2307899
38500.0,957.6144,0.0013001252,1.3001251
40000.0,959.1256,0.0013523059,1.3523059
41500.0,960.6168,0.0014046411,1.404641
43500.0,962.5647,0.0014746621,1.4746621
45000.0,963.9891,0.0015273581,1.527358
46500.0,965.3783,0.0015802076,1.5802076
48500.0,967.1711,0.0016509105,1.6509105
50000.0,968.4701,0.0017041136,1.7041136
51500.0,969.7294,0.0017574657,1.7574656
53500.0,971.351,0.0018288305,1.8288305
55000.0,972.5272,0.0018825235,1.8825235
57000.0,974.05133,0.0019543369,1.9543369
58500.0,975.1695,0.0020083622,2.0083623
60000.0,976.2744,0.0020625282,2.0625281
62000.0,977.7429,0.0021349667,2.1349666
63500.0,978.85364,0.0021894583,2.1894584
65000.0,979.98517,0.0022440902,2.24409
67000.0,981.54675,0.002317152,2.317152
68500.0,982.7747,0.0023721154,2.3721154
70000.0,984.06665,0.0024272248,2.4272249
72000.0,985.9134,0.002500937,2.500937
73500.0,987.41046,0.0025564015,2.5564015
75000.0,989.0206,0.0026120262,2.6120262
77000.0,991.3682,0.0026864521,2.6864522
78500.0,993.3002,0.0027424751,2.742475
80500.0,996.13184,0.0028174596,2.8174596
82000.0,998.4673,0.0028739246,2.8739245
83500.0,1001.00104,0.0029305946,2.9305947
85500.0,1004.7127,0.0030064925,3.0064926
87000.0,1007.76483,0.0030636843,3.0636842
88500.0,1011.06433,0.00312112,3.12112
90500.0,1015.8708,0.0031981033,3.1981032
92000.0,1019.8006,0.0032561608,3.2561607
93500.0,1024.0244,0.0033145098,3.3145099
95500.0,1030.1375,0.0033927886,3.3927886
97000.0,1035.1018,0.0034518796,3.4518795
98500.0,1040.4078,0.0035113173,3.5113173
100500.0,1048.0402,0.0035911389,3.5911388
102000.0,1054.2009,0.003651458,3.651458
103500.0,1060.7546,0.0037121878,3.7121878
105500.0,1070.13,0.0037938354,3.7938354
107000.0,1077.6615,0.0038556047,3.8556046
109000.0,1088.4042,0.0039387187,3.9387188
110500.0,1097.0103,0.004001651,4.001651
112000.0,1106.1094,0.0040651215,4.0651217
114000.0,1119.0432,0.00415063,4.15063
115500.0,1129.3748,0.004215457,4.215457
117000.0,1140.2723,0.00428091,4.28091
119000.0,1155.7266,0.0043692044,4.3692045
120500.0,1168.0471,0.004436232,4.436232
122000.0,1181.0225,0.004503985,4.503985
124000.0,1199.3999,0.0045955065,4.5955067
125500.0,1214.033,0.0046650795,4.6650796
127000.0,1229.4353,0.004735491,4.735491
129000.0,1251.2358,0.0048307385,4.8307385
130500.0,1268.5895,0.0049032494,4.9032493
132470.86,1292.7844,0.005,5.0
